"['west', 0.2, 2.5, 'X', 1000.0, 15.0, 'X', 'X', 'X']"
time,score,WD,WS,pressure,temperature,RH
2018/2/25 17:00,0.5945945945945945,west,1.1,965.1,21.7,76
2018/2/26 01:00,0.5945945945945945,west,0.8,966.6,16.2,99
2018/2/26 18:00,0.5945945945945945,west,1.2,965.4,21.3,68
2018/2/28 01:00,0.5945945945945945,west,0.7,964.2,15.4,99
2018/3/2 00:00,0.5945945945945945,west,0.6,963.4,18.7,94
2018/3/3 07:00,0.5945945945945945,west,0.3,962.5,17.5,99
2018/3/7 08:00,0.5945945945945945,west,0.8,965.4,19.6,96
2018/3/11 13:00,0.5945945945945945,west,2.2,968.8,21.7,40
2018/3/20 23:00,0.5945945945945945,west,1.6,963.1,17.7,99
2018/3/27 23:00,0.5945945945945945,west,0.3,964.9,18.1,97
2018/4/6 06:00,0.5945945945945945,west,0.4,962.9,20.2,98
2018/4/8 15:00,0.5945945945945945,west,2.4,966.8,23.4,47
2018/4/11 02:00,0.5945945945945945,west,0.3,964.3,17.0,99
2018/4/15 10:00,0.5945945945945945,west,1.2,962.3,25.3,83
2018/4/16 18:00,0.5945945945945945,west,1.1,963.2,22.8,82
2018/4/16 21:00,0.5945945945945945,west,0.8,965.0,19.7,99
2018/4/22 22:00,0.5945945945945945,west,0.5,962.3,23.1,94
2018/4/30 02:00,0.5945945945945945,west,0.8,962.8,22.0,99
2018/5/3 04:00,0.5945945945945945,west,0.8,963.3,23.3,99
2018/5/4 07:00,0.5945945945945945,west,1.0,965.7,22.6,99
2018/5/5 13:00,0.5945945945945945,west,1.3,965.0,30.2,52
2018/5/5 15:00,0.5945945945945945,west,1.6,964.1,29.7,61
2018/5/12 11:00,0.5945945945945945,west,1.6,962.9,27.3,64
2018/5/14 22:00,0.5945945945945945,west,0.3,962.0,25.3,97
2018/5/20 00:00,0.5945945945945945,west,1.4,959.8,25.0,99
2018/5/21 20:00,0.5945945945945945,west,0.4,961.8,27.0,77
2018/5/23 17:00,0.5945945945945945,west,1.9,959.3,29.3,72
2018/5/31 15:00,0.5945945945945945,west,2.4,959.8,32.4,62
2018/6/16 17:00,0.5945945945945945,west,2.2,953.5,29.8,67
2018/7/12 19:00,0.5945945945945945,west,1.4,956.9,27.0,99
2018/7/15 15:00,0.5945945945945945,west,2.4,956.2,30.5,62
2018/7/19 07:00,0.5945945945945945,west,0.8,957.6,25.3,99
2018/7/20 16:00,0.5945945945945945,west,1.6,952.6,31.0,73
2018/7/31 15:00,0.5945945945945945,west,2.1,954.6,32.4,59
2018/8/13 03:00,0.5945945945945945,west,0.6,949.8,24.9,99
2018/9/2 02:00,0.5945945945945945,west,0.5,960.4,23.8,92
2018/9/2 04:00,0.5945945945945945,west,0.7,959.6,22.8,94
2018/9/7 10:00,0.5945945945945945,west,1.2,958.1,28.5,61
2018/9/13 14:00,0.5945945945945945,west,1.8,958.9,30.9,60
2018/9/19 12:00,0.5945945945945945,west,2.4,962.6,30.1,56
2018/9/21 20:00,0.5945945945945945,west,0.9,964.1,26.9,72
2018/9/24 07:00,0.5945945945945945,west,0.6,960.8,22.4,89
2018/9/24 16:00,0.5945945945945945,west,2.4,956.6,30.4,56
2018/9/25 16:00,0.5945945945945945,west,2.4,954.8,29.5,59
2018/9/29 19:00,0.5945945945945945,west,0.6,956.0,25.4,68
2018/9/30 01:00,0.5945945945945945,west,0.9,957.8,21.7,83
2018/10/1 10:00,0.5945945945945945,west,0.6,962.8,27.7,59
2018/10/1 12:00,0.5945945945945945,west,2.0,961.8,28.8,54
2018/10/1 13:00,0.5945945945945945,west,2.5,961.3,29.2,53
2018/10/7 18:00,0.5945945945945945,west,0.8,962.4,26.8,61
2018/10/12 07:00,0.5945945945945945,west,0.5,966.6,21.1,95
2018/10/22 02:00,0.5945945945945945,west,0.3,965.4,19.2,92
2018/11/5 14:00,0.5945945945945945,west,2.5,964.2,28.7,53
2018/11/14 06:00,0.5945945945945945,west,0.5,964.9,17.3,90
2018/11/15 00:00,0.5945945945945945,west,0.6,966.5,18.6,88
2018/11/17 12:00,0.5945945945945945,west,2.5,964.9,27.2,59
2018/11/17 17:00,0.5945945945945945,west,0.9,965.4,23.2,78
2018/11/19 00:00,0.5945945945945945,west,0.4,966.6,22.2,83
2018/11/23 06:00,0.5945945945945945,west,0.4,967.7,18.0,89
2018/12/14 05:00,0.5945945945945945,west,0.4,971.3,18.0,85
2018/1/20 17:00,0.5810810810810811,west,1.3,963.6,21.3,87
2018/1/25 13:00,0.5810810810810811,west,2.2,962.8,24.4,41
2018/2/3 05:00,0.5810810810810811,west,0.9,968.8,10.9,99
2018/4/26 16:00,0.5810810810810811,west,1.6,961.7,26.1,73
2018/5/6 16:00,0.5810810810810811,west,2.3,960.5,30.1,65
2018/6/11 19:00,0.5810810810810811,west,1.0,952.6,26.9,97
2018/6/19 00:00,0.5810810810810811,west,0.6,956.0,23.6,99
2018/6/28 20:00,0.5810810810810811,west,0.3,957.3,25.8,99
2018/7/3 22:00,0.5810810810810811,west,0.5,956.2,22.9,99
2018/7/10 18:00,0.5810810810810811,west,2.0,951.2,28.8,82
2018/8/26 03:00,0.5810810810810811,west,0.5,950.4,-1.0,-1
2018/8/26 04:00,0.5810810810810811,west,0.8,950.5,-1.0,-1
2018/9/5 17:00,0.5810810810810811,west,1.1,955.8,26.1,81
2018/10/2 18:00,0.5810810810810811,west,1.3,962.2,25.2,57
2018/10/15 17:00,0.5810810810810811,west,1.7,962.3,26.8,68
2018/11/6 18:00,0.5810810810810811,west,0.7,966.0,25.0,78
2018/11/26 04:00,0.5810810810810811,west,0.8,967.3,16.3,96
2018/12/17 11:00,0.5810810810810811,west,2.0,969.4,20.7,67
2018/12/28 23:00,0.5810810810810811,west,1.5,969.2,15.6,77
2018/1/2 13:00,0.581081081081081,west,1.0,965.6,25.0,34
2018/1/24 11:00,0.581081081081081,west,0.4,964.1,21.2,50
2018/1/29 04:00,0.581081081081081,west,2.4,961.5,15.2,99
2018/2/1 13:00,0.581081081081081,west,1.7,965.4,16.0,91
2018/2/4 13:00,0.581081081081081,west,1.6,969.0,9.8,99
2018/3/9 03:00,0.581081081081081,west,1.5,965.5,11.3,99
2018/3/16 11:00,0.581081081081081,west,0.6,965.1,23.0,66
2018/3/18 19:00,0.581081081081081,west,0.4,964.5,21.7,87
2018/3/21 03:00,0.581081081081081,west,1.3,962.2,16.8,99
2018/3/25 18:00,0.581081081081081,west,1.7,967.2,21.0,68
2018/3/25 19:00,0.581081081081081,west,1.0,967.5,19.3,87
2018/3/26 00:00,0.581081081081081,west,0.6,968.4,16.4,99
2018/3/26 11:00,0.581081081081081,west,1.7,968.3,22.9,53
2018/3/30 14:00,0.581081081081081,west,2.5,962.3,26.5,48
2018/4/7 05:00,0.581081081081081,west,0.6,966.9,14.3,99
2018/4/7 14:00,0.581081081081081,west,1.2,968.4,14.9,87
2018/4/10 13:00,0.581081081081081,west,2.0,963.9,27.0,41
2018/4/11 17:00,0.581081081081081,west,2.5,960.0,27.8,70
2018/4/12 16:00,0.581081081081081,west,1.0,961.9,21.8,99
2018/4/20 01:00,0.581081081081081,west,0.4,964.2,21.0,99
2018/4/29 13:00,0.581081081081081,west,2.4,962.8,28.0,68
2018/6/17 06:00,0.581081081081081,west,0.4,955.2,24.3,99
2018/6/25 06:00,0.581081081081081,west,0.3,962.3,21.7,99
2018/6/29 23:00,0.581081081081081,west,0.3,955.8,23.4,99
2018/7/2 09:00,0.581081081081081,west,0.5,956.2,22.5,99
2018/7/10 21:00,0.581081081081081,west,1.9,952.0,25.5,95
2018/7/13 11:00,0.581081081081081,west,2.2,957.5,31.4,59
2018/8/26 08:00,0.581081081081081,west,0.7,951.9,-1.0,-1
2018/9/1 12:00,0.581081081081081,west,1.6,961.8,29.6,61
2018/9/23 11:00,0.581081081081081,west,1.6,963.9,30.2,56
2018/9/29 03:00,0.581081081081081,west,1.6,954.7,22.4,84
2018/10/4 18:00,0.581081081081081,west,1.8,958.2,23.3,69
2018/10/19 13:00,0.581081081081081,west,1.1,966.0,26.3,58
2018/10/26 15:00,0.581081081081081,west,2.2,963.4,28.3,53
2018/11/22 17:00,0.581081081081081,west,1.8,965.5,24.0,58
2018/11/27 13:00,0.581081081081081,west,0.7,966.6,22.7,68
2018/1/1 15:00,0.5675675675675675,west,2.2,965.0,23.5,49
2018/1/2 00:00,0.5675675675675675,west,0.8,968.5,16.1,96
2018/1/10 18:00,0.5675675675675675,west,1.3,969.3,12.8,75
2018/1/16 17:00,0.5675675675675675,west,0.9,961.4,21.2,48
2018/1/27 14:00,0.5675675675675675,west,1.6,963.7,20.5,80
2018/1/28 20:00,0.5675675675675675,west,2.0,962.4,16.9,99
2018/2/1 17:00,0.5675675675675675,west,1.1,965.6,13.8,99
2018/2/3 13:00,0.5675675675675675,west,1.5,968.5,11.4,99
2018/2/6 10:00,0.5675675675675675,west,0.3,969.6,9.4,96
2018/2/12 16:00,0.5675675675675675,west,2.3,969.5,17.1,74
2018/2/25 12:00,0.5675675675675675,west,1.7,965.7,25.1,56
2018/2/26 04:00,0.5675675675675675,west,0.5,965.7,16.2,99
2018/2/27 17:00,0.5675675675675675,west,1.7,964.6,20.6,72
2018/2/28 03:00,0.5675675675675675,west,0.3,963.6,15.6,99
2018/3/9 15:00,0.5675675675675675,west,1.8,966.5,14.2,85
2018/3/11 06:00,0.5675675675675675,west,0.4,970.4,9.1,99
2018/3/16 16:00,0.5675675675675675,west,2.2,962.5,25.1,60
2018/3/18 14:00,0.5675675675675675,west,2.1,963.4,25.9,56
2018/3/20 16:00,0.5675675675675675,west,2.0,959.9,21.8,88
2018/3/20 18:00,0.5675675675675675,west,1.5,960.3,21.0,91
2018/3/21 01:00,0.5675675675675675,west,1.0,962.8,17.5,99
2018/3/31 00:00,0.5675675675675675,west,0.7,964.1,18.3,95
2018/4/3 17:00,0.5675675675675675,west,2.4,962.9,23.7,74
2018/4/6 16:00,0.5675675675675675,west,2.1,961.1,24.3,74
2018/4/8 18:00,0.5675675675675675,west,1.4,967.9,19.5,63
2018/4/8 19:00,0.5675675675675675,west,0.5,968.3,18.8,67
2018/4/13 16:00,0.5675675675675675,west,1.6,961.0,28.0,80
2018/4/22 17:00,0.5675675675675675,west,2.1,960.1,27.3,68
2018/4/22 19:00,0.5675675675675675,west,1.1,961.2,25.0,77
2018/4/22 20:00,0.5675675675675675,west,1.0,961.6,24.7,77
2018/5/3 16:00,0.5675675675675675,west,1.7,962.8,27.7,65
2018/5/10 21:00,0.5675675675675675,west,0.6,965.1,23.3,99
2018/5/12 10:00,0.5675675675675675,west,1.7,963.3,26.4,72
2018/5/12 12:00,0.5675675675675675,west,2.4,962.8,28.2,63
2018/5/16 01:00,0.5675675675675675,west,0.5,960.3,23.8,99
2018/5/16 16:00,0.5675675675675675,west,2.3,958.8,30.5,70
2018/5/24 05:00,0.5675675675675675,west,0.4,960.4,24.0,99
2018/6/1 06:00,0.5675675675675675,west,0.3,960.8,25.0,99
2018/6/3 19:00,0.5675675675675675,west,1.1,958.1,28.6,74
2018/6/17 07:00,0.5675675675675675,west,0.4,955.8,25.3,99
2018/6/26 14:00,0.5675675675675675,west,2.2,961.4,31.5,61
2018/6/27 10:00,0.5675675675675675,west,0.7,961.2,29.3,60
2018/7/8 16:00,0.5675675675675675,west,2.4,956.5,27.4,96
2018/7/9 19:00,0.5675675675675675,west,1.1,956.1,28.2,93
2018/7/9 22:00,0.5675675675675675,west,0.3,957.9,26.2,99
2018/7/20 18:00,0.5675675675675675,west,2.3,953.3,27.9,91
2018/7/22 13:00,0.5675675675675675,west,2.0,951.7,31.5,65
2018/7/25 16:00,0.5675675675675675,west,2.5,956.5,29.4,84
2018/7/29 19:00,0.5675675675675675,west,1.6,955.8,28.6,81
2018/8/6 14:00,0.5675675675675675,west,2.1,955.1,32.2,60
2018/8/8 10:00,0.5675675675675675,west,0.9,956.4,29.3,62
2018/8/8 12:00,0.5675675675675675,west,2.2,956.1,31.5,58
2018/8/10 12:00,0.5675675675675675,west,1.7,955.6,31.3,56
2018/8/10 13:00,0.5675675675675675,west,2.5,954.6,31.3,59
2018/9/10 15:00,0.5675675675675675,west,2.4,957.0,28.5,68
2018/9/20 18:00,0.5675675675675675,west,1.6,960.7,27.4,77
2018/9/24 12:00,0.5675675675675675,west,2.3,958.7,30.2,59
2018/9/26 19:00,0.5675675675675675,west,0.6,956.7,25.8,72
2018/9/26 22:00,0.5675675675675675,west,0.6,957.6,23.3,86
2018/9/30 00:00,0.5675675675675675,west,1.4,958.0,21.9,84
2018/10/1 16:00,0.5675675675675675,west,2.3,961.1,29.1,45
2018/10/2 14:00,0.5675675675675675,west,2.4,961.7,28.9,48
2018/10/4 05:00,0.5675675675675675,west,0.6,960.6,20.8,85
2018/10/15 12:00,0.5675675675675675,west,1.6,962.4,30.1,49
2018/10/15 16:00,0.5675675675675675,west,1.9,961.9,27.8,62
2018/10/21 06:00,0.5675675675675675,west,0.3,967.3,18.2,94
2018/10/24 18:00,0.5675675675675675,west,0.3,965.3,25.0,69
2018/10/25 12:00,0.5675675675675675,west,2.2,965.8,28.3,54
2018/10/31 14:00,0.5675675675675675,west,0.9,962.3,24.4,73
2018/11/9 18:00,0.5675675675675675,west,0.8,966.0,24.8,74
2018/11/14 01:00,0.5675675675675675,west,0.4,964.2,19.0,87
2018/11/21 20:00,0.5675675675675675,west,0.5,966.7,21.5,79
2018/11/21 21:00,0.5675675675675675,west,0.7,967.0,20.5,84
2018/11/22 10:00,0.5675675675675675,west,0.3,967.6,23.6,61
2018/11/23 14:00,0.5675675675675675,west,1.7,966.1,24.0,59
2018/11/25 09:00,0.5675675675675675,west,0.7,968.1,19.4,66
2018/12/3 23:00,0.5675675675675675,west,0.4,967.6,17.0,86
2018/12/10 18:00,0.5675675675675675,west,1.1,965.3,21.0,84
2018/12/12 00:00,0.5675675675675675,west,0.4,967.3,18.6,92
2018/12/12 23:00,0.5675675675675675,west,0.8,970.5,15.8,88
2018/12/13 15:00,0.5675675675675675,west,2.5,969.3,22.7,64
2018/12/13 19:00,0.5675675675675675,west,0.7,971.2,19.9,72
2018/12/14 01:00,0.5675675675675675,west,0.4,971.5,18.6,81
2018/12/19 17:00,0.5675675675675675,west,1.7,967.3,20.3,62
2018/12/26 05:00,0.5675675675675675,west,0.3,962.1,19.5,93
2018/1/6 12:00,0.5540540540540541,west,0.9,963.2,21.0,95
2018/1/13 12:00,0.5540540540540541,west,1.3,971.6,15.5,24
2018/1/16 12:00,0.5540540540540541,west,0.3,963.4,24.0,31
2018/1/21 12:00,0.5540540540540541,west,0.5,962.9,24.6,63
2018/1/21 19:00,0.5540540540540541,west,0.4,962.6,20.5,97
2018/1/26 02:00,0.5540540540540541,west,0.5,964.8,16.1,96
2018/1/26 17:00,0.5540540540540541,west,2.1,962.5,21.2,62
2018/1/28 22:00,0.5540540540540541,west,0.7,963.1,16.7,99
2018/1/30 02:00,0.5540540540540541,west,0.9,966.3,12.5,99
2018/2/4 03:00,0.5540540540540541,west,1.4,969.8,8.2,99
2018/2/5 00:00,0.5540540540540541,west,0.7,970.9,8.3,99
2018/2/5 06:00,0.5540540540540541,west,1.3,970.0,7.5,99
2018/2/24 16:00,0.5540540540540541,west,0.6,966.3,23.6,59
2018/3/8 19:00,0.5540540540540541,west,1.4,966.0,13.4,99
2018/3/9 08:00,0.5540540540540541,west,1.5,967.9,11.5,99
2018/3/16 07:00,0.5540540540540541,west,0.8,965.0,16.8,99
2018/4/1 18:00,0.5540540540540541,west,1.7,961.8,22.8,82
2018/4/10 02:00,0.5540540540540541,west,0.3,966.5,14.8,99
2018/4/15 16:00,0.5540540540540541,west,0.5,960.7,25.6,71
2018/4/19 18:00,0.5540540540540541,west,1.4,963.6,23.7,79
2018/4/24 02:00,0.5540540540540541,west,0.3,960.1,18.6,99
2018/4/28 06:00,0.5540540540540541,west,0.5,965.2,21.4,99
2018/4/28 18:00,0.5540540540540541,west,0.8,963.0,26.1,74
2018/4/29 15:00,0.5540540540540541,west,2.0,961.8,27.3,73
2018/5/27 23:00,0.5540540540540541,west,1.3,961.4,25.7,99
2018/6/6 11:00,0.5540540540540541,west,1.0,959.8,31.0,64
2018/6/6 17:00,0.5540540540540541,west,2.2,957.6,30.0,70
2018/6/11 08:00,0.5540540540540541,west,0.6,951.8,24.0,99
2018/6/15 10:00,0.5540540540540541,west,0.8,948.1,27.1,96
2018/6/24 00:00,0.5540540540540541,west,0.5,961.0,23.0,99
2018/6/28 00:00,0.5540540540540541,west,0.5,961.3,22.1,99
2018/6/28 10:00,0.5540540540540541,west,0.9,959.2,28.5,70
2018/6/29 11:00,0.5540540540540541,west,0.4,956.5,30.2,62
2018/7/9 01:00,0.5540540540540541,west,0.7,958.9,23.4,99
2018/7/10 20:00,0.5540540540540541,west,2.2,951.5,26.7,86
2018/7/11 09:00,0.5540540540540541,west,1.6,951.9,24.7,99
2018/7/13 01:00,0.5540540540540541,west,0.9,958.0,24.1,99
2018/7/13 02:00,0.5540540540540541,west,0.4,957.8,23.7,99
2018/7/27 21:00,0.5540540540540541,west,0.6,959.2,23.6,99
2018/8/2 20:00,0.5540540540540541,west,0.3,955.7,23.5,99
2018/8/2 21:00,0.5540540540540541,west,1.0,956.1,23.5,99
2018/8/5 12:00,0.5540540540540541,west,2.1,956.7,32.0,58
2018/8/6 12:00,0.5540540540540541,west,1.9,956.3,31.4,61
2018/8/7 09:00,0.5540540540540541,west,0.7,956.5,28.3,75
2018/8/18 08:00,0.5540540540540541,west,1.3,954.4,25.6,99
2018/8/21 13:00,0.5540540540540541,west,1.1,951.2,30.7,68
2018/8/23 10:00,0.5540540540540541,west,0.9,946.5,29.5,74
2018/8/23 11:00,0.5540540540540541,west,1.9,946.6,29.5,80
2018/8/30 18:00,0.5540540540540541,west,0.8,960.4,25.8,81
2018/9/1 01:00,0.5540540540540541,west,0.6,962.9,23.7,92
2018/9/10 11:00,0.5540540540540541,west,0.7,958.7,28.7,63
2018/9/19 16:00,0.5540540540540541,west,2.2,960.7,30.1,66
2018/9/29 01:00,0.5540540540540541,west,0.7,955.8,23.3,83
2018/10/4 21:00,0.5540540540540541,west,0.6,958.9,20.6,85
2018/10/8 11:00,0.5540540540540541,west,1.4,963.6,29.3,49
2018/10/13 14:00,0.5540540540540541,west,2.1,964.1,28.2,51
2018/10/14 08:00,0.5540540540540541,west,0.3,966.1,23.1,77
2018/10/23 16:00,0.5540540540540541,west,2.2,964.3,27.1,59
2018/10/29 13:00,0.5540540540540541,west,1.5,960.4,26.7,39
2018/11/3 11:00,0.5540540540540541,west,1.6,965.3,28.5,52
2018/11/3 18:00,0.5540540540540541,west,1.1,965.1,25.3,72
2018/11/5 12:00,0.5540540540540541,west,1.5,965.6,28.8,49
2018/11/7 00:00,0.5540540540540541,west,0.5,967.8,21.3,91
2018/11/8 12:00,0.5540540540540541,west,1.9,966.1,28.1,49
2018/11/13 16:00,0.5540540540540541,west,1.7,960.7,26.9,52
2018/11/20 12:00,0.5540540540540541,west,1.2,965.8,26.1,59
2018/11/24 12:00,0.5540540540540541,west,0.7,966.8,27.0,25
2018/11/29 12:00,0.5540540540540541,west,0.4,969.3,24.1,67
2018/11/29 14:00,0.5540540540540541,west,1.5,968.1,25.3,60
2018/12/6 12:00,0.5540540540540541,west,1.5,964.4,28.9,52
2018/12/9 22:00,0.5540540540540541,west,1.0,967.8,19.7,79
2018/12/10 14:00,0.5540540540540541,west,0.5,963.7,25.6,61
2018/12/24 13:00,0.5540540540540541,west,2.2,962.6,26.4,56
2018/1/28 03:00,0.554054054054054,west,0.3,962.6,15.5,99
2018/3/3 02:00,0.554054054054054,west,0.4,961.7,19.0,99
2018/3/5 12:00,0.554054054054054,west,0.3,964.0,27.0,66
2018/3/14 15:00,0.554054054054054,west,1.4,964.1,23.2,55
2018/3/18 00:00,0.554054054054054,west,0.9,967.1,18.3,99
2018/3/30 16:00,0.554054054054054,west,2.5,961.6,25.8,55
2018/4/3 14:00,0.554054054054054,west,1.9,963.5,25.2,60
2018/4/11 21:00,0.554054054054054,west,0.4,962.1,24.0,98
2018/4/13 18:00,0.554054054054054,west,1.4,962.2,26.1,91
2018/4/26 17:00,0.554054054054054,west,2.1,962.0,25.7,73
2018/4/30 19:00,0.554054054054054,west,1.3,963.5,25.1,88
2018/4/30 20:00,0.554054054054054,west,0.4,963.7,24.8,90
2018/5/15 21:00,0.554054054054054,west,1.1,961.7,26.0,96
2018/6/12 11:00,0.554054054054054,west,1.5,954.7,30.6,65
2018/6/14 13:00,0.554054054054054,west,0.5,946.7,31.3,61
2018/6/22 20:00,0.554054054054054,west,0.3,960.0,23.4,99
2018/7/21 07:00,0.554054054054054,west,0.4,953.2,26.0,99
2018/7/27 05:00,0.554054054054054,west,0.3,958.0,23.3,99
2018/8/3 20:00,0.554054054054054,west,1.1,956.5,24.2,99
2018/8/15 16:00,0.554054054054054,west,0.7,953.6,23.7,99
2018/9/9 22:00,0.554054054054054,west,1.0,960.8,25.0,85
2018/10/10 22:00,0.554054054054054,west,0.7,964.6,22.8,90
2018/10/25 23:00,0.554054054054054,west,0.5,966.2,21.4,88
2018/11/6 16:00,0.554054054054054,west,2.2,965.3,27.6,63
2018/11/13 00:00,0.554054054054054,west,0.4,964.0,18.6,92
2018/11/20 16:00,0.554054054054054,west,2.1,964.6,24.4,68
2018/12/7 04:00,0.554054054054054,west,0.3,965.7,19.8,92
2018/12/15 18:00,0.554054054054054,west,0.7,969.6,21.3,73
2018/12/27 14:00,0.554054054054054,west,2.0,961.0,24.1,55
2018/1/3 13:00,0.5405405405405406,west,1.0,965.8,23.1,55
2018/1/8 04:00,0.5405405405405406,west,0.4,962.7,18.0,99
2018/1/12 04:00,0.5405405405405406,west,0.3,972.9,7.5,99
2018/1/16 16:00,0.5405405405405406,west,1.6,961.4,22.1,44
2018/1/18 15:00,0.5405405405405406,west,1.2,963.3,25.1,64
2018/1/20 09:00,0.5405405405405406,west,1.1,966.4,19.0,99
2018/1/20 13:00,0.5405405405405406,west,0.9,963.3,23.1,79
2018/2/7 10:00,0.5405405405405406,west,0.3,968.4,11.6,99
2018/2/17 18:00,0.5405405405405406,west,1.3,965.3,21.6,73
2018/2/17 20:00,0.5405405405405406,west,0.5,966.2,20.5,82
2018/2/20 14:00,0.5405405405405406,west,2.2,962.1,28.3,34
2018/2/21 19:00,0.5405405405405406,west,1.3,962.5,20.7,75
2018/2/22 14:00,0.5405405405405406,west,2.2,963.7,16.3,99
2018/2/25 20:00,0.5405405405405406,west,0.3,966.6,19.5,89
2018/3/6 17:00,0.5405405405405406,west,1.6,964.6,23.0,82
2018/3/10 19:00,0.5405405405405406,west,0.6,968.7,16.8,62
2018/3/10 20:00,0.5405405405405406,west,0.4,969.5,14.5,84
2018/3/31 04:00,0.5405405405405406,west,0.3,962.9,16.5,99
2018/4/2 21:00,0.5405405405405406,west,0.7,964.0,21.2,77
2018/4/9 18:00,0.5405405405405406,west,1.8,965.5,20.7,63
2018/4/18 07:00,0.5405405405405406,west,0.9,965.6,18.4,98
2018/5/2 14:00,0.5405405405405406,west,2.0,961.6,31.1,53
2018/5/3 17:00,0.5405405405405406,west,1.1,963.1,27.1,68
2018/5/13 15:00,0.5405405405405406,west,1.6,960.6,29.4,65
2018/5/20 13:00,0.5405405405405406,west,2.3,959.8,31.3,60
2018/5/23 09:00,0.5405405405405406,west,0.3,962.0,28.1,65
2018/5/24 16:00,0.5405405405405406,west,2.4,959.4,29.8,61
2018/5/31 20:00,0.5405405405405406,west,0.9,961.0,27.9,83
2018/6/1 14:00,0.5405405405405406,west,1.3,959.5,31.6,55
2018/7/18 15:00,0.5405405405405406,west,2.5,953.7,33.7,55
2018/7/24 11:00,0.5405405405405406,west,2.5,958.1,31.0,66
2018/7/29 16:00,0.5405405405405406,west,2.4,954.7,31.8,56
2018/7/29 21:00,0.5405405405405406,west,0.5,957.4,27.6,98
2018/8/2 02:00,0.5405405405405406,west,0.3,955.3,25.0,99
2018/8/4 17:00,0.5405405405405406,west,2.3,955.5,28.6,90
2018/8/7 14:00,0.5405405405405406,west,2.5,954.3,31.7,57
2018/8/13 00:00,0.5405405405405406,west,0.5,949.3,25.9,99
2018/8/22 13:00,0.5405405405405406,west,1.6,949.7,29.1,81
2018/9/1 17:00,0.5405405405405406,west,1.7,959.6,27.5,71
2018/9/2 00:00,0.5405405405405406,west,0.7,961.0,24.3,90
2018/9/4 19:00,0.5405405405405406,west,1.4,956.1,28.2,77
2018/9/10 14:00,0.5405405405405406,west,1.6,957.2,28.8,69
2018/9/10 18:00,0.5405405405405406,west,1.1,957.7,27.1,74
2018/9/18 16:00,0.5405405405405406,west,2.5,961.8,29.9,67
2018/9/19 15:00,0.5405405405405406,west,2.1,961.0,31.8,51
2018/9/21 00:00,0.5405405405405406,west,0.6,962.4,24.9,89
2018/9/22 10:00,0.5405405405405406,west,1.3,965.2,29.0,62
2018/9/24 15:00,0.5405405405405406,west,1.5,956.7,30.8,52
2018/9/27 17:00,0.5405405405405406,west,2.0,955.4,28.3,61
2018/10/3 13:00,0.5405405405405406,west,2.2,961.1,28.2,49
2018/10/4 12:00,0.5405405405405406,west,2.1,959.1,25.2,59
2018/10/5 14:00,0.5405405405405406,west,1.7,957.5,28.3,52
2018/10/10 10:00,0.5405405405405406,west,1.0,963.9,26.1,65
2018/10/15 15:00,0.5405405405405406,west,2.5,961.4,28.6,55
2018/10/17 13:00,0.5405405405405406,west,1.2,959.7,27.3,62
2018/10/20 15:00,0.5405405405405406,west,2.0,965.3,27.9,53
2018/10/21 11:00,0.5405405405405406,west,1.3,967.4,26.7,55
2018/10/22 21:00,0.5405405405405406,west,1.3,965.5,22.3,85
2018/10/23 13:00,0.5405405405405406,west,1.8,964.9,26.9,58
2018/10/23 14:00,0.5405405405405406,west,2.4,964.2,27.9,55
2018/10/26 20:00,0.5405405405405406,west,0.6,965.4,23.1,79
2018/10/29 05:00,0.5405405405405406,west,0.6,961.9,13.8,90
2018/11/4 22:00,0.5405405405405406,west,0.6,966.6,22.5,88
2018/11/9 02:00,0.5405405405405406,west,0.3,965.9,20.2,88
2018/11/16 17:00,0.5405405405405406,west,1.4,964.1,25.5,64
2018/11/17 14:00,0.5405405405405406,west,2.0,963.8,26.1,63
2018/11/18 19:00,0.5405405405405406,west,1.2,965.7,24.0,80
2018/11/19 03:00,0.5405405405405406,west,0.9,965.6,21.4,87
2018/11/21 16:00,0.5405405405405406,west,1.7,964.1,25.2,61
2018/11/23 04:00,0.5405405405405406,west,0.5,967.0,18.1,87
2018/12/6 01:00,0.5405405405405406,west,0.3,964.8,20.0,90
2018/12/6 03:00,0.5405405405405406,west,0.5,964.8,19.8,91
2018/12/13 02:00,0.5405405405405406,west,0.6,970.4,15.8,92
2018/12/13 03:00,0.5405405405405406,west,0.3,970.2,16.2,92
2018/12/14 13:00,0.5405405405405406,west,2.5,970.4,23.3,62
2018/12/14 17:00,0.5405405405405406,west,0.9,969.9,22.6,66
2018/12/16 18:00,0.5405405405405406,west,1.1,967.4,21.6,66
2018/12/17 05:00,0.5405405405405406,west,0.6,967.9,17.0,90
